2013,30,2056.252159045446,0.7012067411808706
2014,29,14823.400425893551,0.9176447369189361
2015,28,5133.7655258762325,0.7913267934446458
2016,27,1661.132768836205,0.45305175500794037
2017,32,5934.681886946294,0.6611196849853126
2013,58,6272.481552962006,0.4570578598516117
2014,57,16415.175595026747,0.776433621365349
2015,56,20775.990552726646,0.43661211321317667
2016,62,8822.678472135543,0.8212464422774514
2017,60,4757.241525088864,0.5392868634044867
