2013,30,1289.9070449792973,0.4987172711165287
2014,29,6986.474013018717,0.8065629484183034
2015,28,3154.790879063343,0.6254067689353965
2016,27,1042.256866062697,0.16170718906711506
2017,32,3129.537236597638,0.3739936038498517
2013,58,3517.166648463103,0.1280025029301986
2014,57,6688.908857139574,0.4467024531710214
2015,56,11826.81283931967,0.15451113301260086
2016,62,3129.237104815565,0.4947147091464951
2017,60,2879.5304448305096,0.3073657729970332
